id,match,num,home_p1,home_p2,away_p1,away_p2,home_g1_score,away_g1_score,home_g2_score,away_g2_score,home_g3_score,away_g3_score,
3239,501,7,345,346,220,219,10,21,16,21,0,0
3240,501,8,347,348,223,218,21,11,21,17,0,0
3241,501,9,349,351,605,289,20,22,23,21,20,22
3242,320,1,177,175,26,607,21,0,21,0,0,0
3243,320,2,164,196,315,717,21,0,21,0,0,0
3244,320,3,179,160,25,37,14,21,21,14,21,16
3245,320,4,164,196,26,607,19,21,12,21,0,0
3246,320,5,179,160,315,717,21,11,14,21,21,19
3247,320,6,177,175,25,37,21,11,21,17,0,0
3248,320,7,179,160,26,607,21,14,22,20,0,0
3249,320,8,177,175,315,717,21,15,21,7,0,0
3250,320,9,164,196,25,37,15,21,13,21,0,0
3251,470,1,466,434,233,248,15,21,9,21,0,0
3252,470,2,555,433,519,229,12,21,11,21,0,0
3253,470,3,558,557,232,733,21,15,21,14,0,0
3254,470,4,555,433,233,248,22,20,14,21,15,21
3255,470,5,558,557,519,229,21,17,19,21,21,14
3256,470,6,466,434,232,733,15,21,21,10,19,21
3257,470,7,558,557,233,248,21,13,21,14,0,0
3258,470,8,466,434,519,229,15,21,9,21,0,0
3259,470,9,555,433,232,733,21,17,21,19,0,0
3260,432,1,153,100,339,340,21,11,18,21,21,18
3261,432,2,156,101,376,336,25,23,21,7,0,0
3262,432,3,157,98,334,338,21,15,14,21,16,21
3263,432,4,156,101,339,340,21,15,21,16,0,0
3264,432,5,157,98,376,336,21,19,15,21,21,13
3265,432,6,153,100,334,338,17,21,20,22,0,0
3266,432,7,157,98,339,340,24,22,21,16,0,0
3267,432,8,153,100,376,336,20,22,21,6,21,13
3268,432,9,156,101,334,338,13,21,12,21,0,0
3269,503,1,302,318,297,223,21,17,17,21,21,15
3270,503,2,722,502,294,220,13,21,19,21,0,0
3271,503,3,722,502,297,223,24,22,12,21,22,24
3272,503,4,302,318,294,220,21,19,19,21,21,16
3273,503,5,302,722,297,294,21,16,19,21,14,21
3274,503,6,318,502,223,220,21,14,12,21,9,21
3275,384,1,62,71,251,268,21,15,21,14,0,0
3276,384,2,205,75,263,320,9,21,16,21,0,0
3277,384,3,205,75,251,268,14,21,21,17,21,15
3278,384,4,62,71,263,320,21,7,21,17,0,0
3279,384,5,62,205,251,263,17,21,21,10,20,22
3280,384,6,71,75,268,320,21,19,21,15,0,0
3281,482,1,156,711,622,49,12,21,14,21,0,0
3282,482,2,355,153,47,41,21,7,21,14,0,0
3283,482,3,355,153,622,49,15,21,21,16,19,21
3284,482,4,156,711,47,41,21,16,21,13,0,0
3285,482,5,156,355,622,47,21,13,21,7,0,0
3286,482,6,711,153,49,41,15,21,21,13,21,15
3287,440,1,240,229,721,18,23,21,21,15,0,0
3288,440,2,244,233,615,647,21,12,21,13,0,0
3289,440,3,245,248,6,23,10,21,16,21,0,0
3290,440,4,244,233,721,18,21,15,21,15,0,0
3291,440,5,245,248,615,647,21,16,21,13,0,0
3292,440,6,240,229,6,23,18,21,21,23,0,0
3293,440,7,245,248,721,18,21,13,17,21,20,22
3294,440,8,240,229,615,647,21,11,21,7,0,0
3295,440,9,244,233,6,23,21,0,21,0,0,0
3296,481,1,143,355,244,245,23,21,21,11,0,0
3297,481,2,139,157,231,242,18,21,21,17,17,21
3298,481,3,139,157,244,245,15,21,10,21,0,0
3299,481,4,143,355,231,242,21,10,21,17,0,0
3300,481,5,143,139,244,231,15,21,14,21,0,0
3301,481,6,355,157,245,242,21,15,21,15,0,0
3302,372,1,209,213,542,728,18,21,21,19,21,23
3303,372,2,210,541,219,540,21,16,21,19,0,0
3304,372,3,214,216,291,538,21,14,21,15,0,0
3305,372,4,210,541,542,728,21,18,19,21,21,10
3306,372,5,214,216,219,540,21,7,21,14,0,0
3307,372,6,209,213,291,538,21,10,21,6,0,0
3308,372,7,214,216,542,728,21,10,21,15,0,0
3309,372,8,209,213,219,540,21,19,21,14,0,0
3310,372,9,210,541,291,538,21,16,21,19,0,0
3311,346,1,286,406,210,541,16,21,21,9,21,16
3312,346,2,553,611,214,213,21,12,12,21,19,21
3313,346,3,279,280,209,216,21,12,22,24,21,17
3314,346,4,553,611,210,541,12,21,16,21,0,0
3315,346,5,279,280,214,213,21,18,18,21,15,21
3316,346,6,286,406,209,216,18,21,21,14,21,17
3317,346,7,279,280,210,541,8,21,21,16,21,18
3318,346,8,286,406,214,213,21,16,21,17,0,0
3319,346,9,553,611,209,216,21,16,21,12,0,0
3320,364,1,175,196,61,59,21,18,17,21,18,21
3321,364,2,160,700,70,634,21,13,19,21,21,18
3322,364,3,204,354,69,65,21,12,21,18,0,0
3323,364,4,160,700,61,59,11,21,18,21,0,0
3324,364,5,204,354,70,634,21,13,21,7,0,0
3325,364,6,175,196,69,65,21,13,21,16,0,0
3326,364,7,204,354,61,59,13,21,13,21,0,0
3327,364,8,175,196,70,634,21,14,21,18,0,0
3328,364,9,160,700,69,65,19,21,22,24,0,0
3329,466,1,555,433,125,121,21,17,15,21,16,21
3330,466,2,434,466,606,669,22,24,20,22,0,0
3331,466,3,557,436,134,537,21,15,21,8,0,0
3332,466,4,434,466,125,121,11,21,15,21,0,0
3333,466,5,557,436,606,669,21,15,21,19,0,0
3334,466,6,555,433,134,537,21,8,21,12,0,0
3335,466,7,557,436,125,121,9,21,11,21,0,0
3336,466,8,555,433,606,669,21,10,21,17,0,0
3337,466,9,434,466,134,537,21,14,21,10,0,0
3338,459,1,97,101,229,519,15,21,21,11,14,21
3339,459,2,100,99,356,333,15,21,16,21,0,0
3340,459,3,102,714,233,248,21,15,15,21,10,21
3341,459,4,100,99,229,519,8,21,13,21,0,0
3342,459,5,102,714,356,333,19,21,14,21,0,0
3343,459,6,97,101,233,248,21,16,21,14,0,0
3344,459,7,102,714,229,519,21,14,14,21,16,21
3345,459,8,97,101,356,333,13,21,16,21,0,0
3346,459,9,100,99,233,248,9,21,22,20,19,21
3347,437,1,376,336,713,161,21,19,20,22,17,21
3348,437,2,339,340,191,160,12,21,24,22,14,21
3349,437,3,334,338,182,180,21,6,21,10,0,0
3350,437,4,339,340,713,161,20,22,10,21,0,0
3351,437,5,334,338,191,160,19,21,13,21,0,0
3352,437,6,376,336,182,180,21,19,16,21,21,12
3353,437,7,334,338,713,161,24,22,21,13,0,0
3354,437,8,376,336,191,160,14,21,20,22,0,0
3355,437,9,339,340,182,180,11,21,21,14,20,22
3356,425,1,182,354,157,101,16,21,8,21,0,0
3357,425,2,191,170,153,100,18,21,12,21,0,0
3358,425,3,713,161,143,98,21,13,16,21,21,19
3359,425,4,191,170,157,101,21,18,18,21,15,21
3360,425,5,713,161,153,100,17,21,15,21,0,0
3361,425,6,182,354,143,98,9,21,7,21,0,0
3362,425,7,713,161,157,101,14,21,13,21,0,0
3363,425,8,182,354,153,100,18,21,7,21,0,0
3364,425,9,191,170,143,98,13,21,21,19,24,22
3365,313,1,71,61,220,219,21,14,14,21,9,21
3366,313,2,56,68,294,734,16,21,21,15,21,14
3367,313,3,75,69,223,218,22,20,23,21,0,0
3368,313,4,56,68,220,219,21,14,13,21,20,22
3369,313,5,75,69,294,734,12,21,22,23,0,0
3370,313,6,71,61,223,218,15,21,21,8,21,11
3371,313,7,75,69,220,219,8,21,6,21,0,0
3372,313,8,71,61,294,734,21,18,21,16,0,0
3373,313,9,56,68,223,218,21,11,21,9,0,0
3374,519,1,6,7,263,251,21,15,21,14,0,0
3375,519,2,16,8,320,522,12,21,12,21,0,0
3376,519,3,16,8,263,251,23,21,21,18,0,0
3377,519,4,6,7,320,522,12,21,16,21,0,0
3378,519,5,6,16,263,320,21,15,21,18,0,0
3379,519,6,7,8,251,522,11,21,10,21,0,0
3395,547,1,80,675,327,326,21,13,21,13,0,0
3396,547,2,77,596,328,341,21,16,30,28,0,0
3397,547,3,77,596,327,326,21,18,17,21,19,21
3398,547,4,80,675,328,341,21,15,21,11,0,0
3399,547,5,80,77,327,328,21,18,21,8,0,0
3400,547,6,675,596,326,341,21,15,19,21,21,19
3401,344,1,284,406,347,348,19,21,21,12,21,12
3402,344,2,285,280,349,710,21,6,21,10,0,0
3403,344,3,283,279,345,706,21,12,21,8,0,0
3404,344,4,285,280,347,348,16,21,21,12,21,16
3405,344,5,283,279,349,710,21,5,21,4,0,0
3406,344,6,284,406,345,706,21,5,21,13,0,0
3407,344,7,283,279,347,348,21,11,21,11,0,0
3408,344,8,284,406,349,710,21,5,21,4,0,0
3409,344,9,285,280,345,706,21,9,21,23,21,11
3410,530,1,14,11,175,601,8,21,21,17,21,16
3411,530,2,544,640,319,354,21,19,21,8,0,0
3412,530,3,23,18,196,700,8,21,11,21,0,0
3413,530,4,544,640,175,601,21,16,21,19,0,0
3414,530,5,23,18,319,354,12,21,16,21,0,0
3415,530,6,14,11,196,700,21,18,21,19,0,0
3416,530,7,23,18,175,601,21,18,7,21,21,16
3417,530,8,14,11,319,354,21,18,21,19,0,0
3418,530,9,544,640,196,700,21,9,16,21,20,22
3419,387,1,62,71,217,311,21,15,22,20,0,0
3420,387,2,76,75,321,215,6,21,18,21,0,0
3421,387,3,76,75,217,311,21,12,21,19,0,0
3422,387,4,62,71,321,215,21,15,21,15,0,0
3423,387,5,62,76,217,321,21,15,21,0,0,0
3424,387,6,71,75,311,215,21,16,21,12,0,0
3425,441,1,244,233,263,313,20,22,21,23,0,0
3426,441,2,245,248,251,252,18,21,12,21,0,0
3427,441,3,240,229,320,625,21,17,14,21,14,21
3428,441,4,245,248,263,313,16,21,21,18,21,12
3429,441,5,240,229,251,252,17,21,21,18,17,21
3430,441,6,244,233,320,625,21,16,9,21,17,21
3431,441,7,240,229,263,313,21,13,21,12,0,0
3432,441,8,244,233,251,252,21,19,21,14,0,0
3433,441,9,245,248,320,625,21,14,18,21,12,21
3434,546,1,338,336,99,100,21,10,14,21,21,13
3435,546,2,692,340,97,101,8,21,11,21,0,0
3436,546,3,529,394,98,102,16,21,12,21,0,0
3437,546,4,692,340,99,100,17,21,17,21,0,0
3438,546,5,529,394,97,101,21,18,10,21,12,21
3439,546,6,338,336,98,102,19,21,21,17,19,21
3440,546,7,529,394,99,100,21,16,21,16,0,0
3441,546,8,338,336,97,101,17,21,21,16,21,19
3442,546,9,692,340,98,102,10,21,21,13,16,21
3443,358,1,313,312,216,208,21,14,10,21,16,21
3444,358,2,252,314,214,213,18,21,15,21,0,0
3445,358,3,274,625,209,210,12,21,19,21,0,0
3446,358,4,252,314,216,208,19,21,19,21,0,0
3447,358,5,274,625,214,213,18,21,13,21,0,0
3448,358,6,313,312,209,210,18,21,17,21,0,0
3449,358,7,274,625,216,208,20,22,17,21,0,0
3450,358,8,313,312,214,213,14,21,10,21,0,0
3451,358,9,252,314,209,210,12,21,12,21,0,0
3452,450,1,121,606,555,433,21,16,21,13,0,0
3453,450,2,134,537,466,567,21,10,21,12,0,0
3454,450,3,104,116,557,558,10,21,21,17,5,21
3455,450,4,134,537,555,433,15,21,10,21,0,0
3456,450,5,104,116,466,567,21,13,23,25,16,21
3457,450,6,121,606,557,558,20,22,21,18,19,21
3458,450,7,104,116,555,433,16,21,21,19,21,0
3459,450,8,121,606,466,567,21,14,21,18,0,0
3460,450,9,134,537,557,558,14,21,15,21,0,0
3461,464,1,229,519,529,394,21,13,21,11,0,0
3462,464,2,233,248,338,336,21,12,21,19,0,0
3463,464,3,232,333,691,340,21,17,21,19,0,0
3464,464,4,233,248,529,394,21,8,21,16,0,0
3465,464,5,232,333,338,336,11,21,18,21,0,0
3466,464,6,229,519,691,340,21,10,21,11,0,0
3467,464,7,232,333,529,394,18,21,21,11,12,21
3468,464,8,229,519,338,336,21,18,21,14,0,0
3469,464,9,233,248,691,340,21,17,21,12,0,0
3470,399,1,-1,-1,-1,-1,21,0,21,0,0,0
3471,399,2,-1,-1,-1,-1,21,0,21,0,0,0
3472,399,3,-1,-1,-1,-1,21,0,21,0,0,0
3473,399,4,-1,-1,-1,-1,21,0,21,0,0,0
3474,399,5,-1,-1,-1,-1,21,0,21,0,0,0
3475,399,6,-1,-1,-1,-1,21,0,21,0,0,0
3476,549,1,244,245,94,78,21,12,17,21,21,12
3477,549,2,231,242,526,77,21,13,8,21,15,21
3478,549,3,231,242,94,78,25,27,15,21,0,0
3479,549,4,244,245,526,77,18,21,21,11,13,21
3480,549,5,244,231,94,526,14,21,18,21,0,0
3481,549,6,245,242,78,77,13,21,9,21,0,0
3482,389,1,179,177,6,7,17,21,19,21,0,0
3483,389,2,164,730,16,8,21,12,21,19,0,0
3484,389,3,164,730,6,7,12,21,14,21,0,0
3485,389,4,179,177,16,8,21,14,21,23,21,18
3486,389,5,179,164,6,16,23,25,15,21,0,0
3487,389,6,177,730,7,8,11,21,21,11,16,21
3488,377,1,219,218,210,736,12,21,18,21,0,0
3489,377,2,291,637,214,213,18,21,15,21,0,0
3490,377,3,538,540,216,209,23,21,9,21,12,21
3491,377,4,291,637,210,736,22,20,20,22,9,21
3492,377,5,538,540,214,213,11,21,12,21,0,0
3493,377,6,219,218,216,209,11,21,14,21,0,0
3494,377,7,538,540,210,736,21,16,18,21,14,21
3495,377,8,219,218,214,213,15,21,10,21,0,0
3496,377,9,291,637,216,209,19,21,21,8,21,19
3497,529,1,11,10,61,59,21,18,15,21,11,21
3498,529,2,544,640,69,72,15,21,17,21,17,21
3499,529,3,23,14,68,70,17,21,17,21,0,0
3500,529,4,544,640,61,59,19,21,20,22,0,0
3501,529,5,23,14,69,72,13,21,11,21,0,0
3502,529,6,11,10,68,70,19,21,21,14,19,21
3503,529,7,23,14,61,59,11,21,8,21,0,0
3504,529,8,11,10,69,72,21,23,16,21,0,0
3505,529,9,544,640,68,70,17,21,16,21,0,0
3506,461,1,519,229,121,739,21,9,18,21,21,11
3507,461,2,233,248,595,654,21,10,21,5,0,0
3508,461,3,232,333,537,134,18,21,21,18,21,17
3509,461,4,233,248,121,739,21,7,21,19,0,0
3510,461,5,232,333,595,654,21,10,21,14,0,0
3511,461,6,519,229,537,134,21,10,21,12,0,0
3512,461,7,232,333,121,739,21,14,21,13,0,0
3513,461,8,519,229,595,654,21,13,21,15,0,0
3514,461,9,233,248,537,134,21,12,21,11,0,0
3515,381,1,522,320,321,215,21,15,21,10,0,0
3516,381,2,251,263,217,212,13,21,21,14,21,14
3517,381,3,251,263,321,215,20,22,19,21,0,0
3518,381,4,522,320,217,212,15,21,21,9,21,13
3519,381,5,522,251,321,217,13,21,20,22,0,0
3520,381,6,320,263,215,212,21,17,21,16,0,0
3521,520,1,6,7,76,75,21,13,21,13,0,0
3522,520,2,16,8,62,71,10,21,18,21,0,0
3523,520,3,16,8,76,75,21,2,21,6,0,0
3524,520,4,6,7,62,71,19,21,21,18,21,17
3525,520,5,6,16,76,62,17,21,21,16,21,8
3526,520,6,7,8,75,71,22,20,18,21,21,17
3527,367,1,175,601,312,313,21,13,21,13,0,0
3528,367,2,160,196,625,252,16,21,21,16,21,18
3529,367,3,204,354,559,314,21,16,15,21,17,21
3530,367,4,160,196,312,313,21,11,21,12,0,0
3531,367,5,204,354,625,252,17,21,21,17,20,22
3532,367,6,175,601,559,314,21,11,21,12,0,0
3533,367,7,204,354,312,313,21,11,19,21,21,14
3534,367,8,175,601,625,252,21,19,21,18,0,0
3535,367,9,160,196,559,314,21,13,21,13,0,0
3536,488,1,54,47,326,327,13,21,17,21,0,0
3537,488,2,50,49,341,328,21,10,21,11,0,0
3538,488,3,50,49,326,327,21,18,21,10,0,0
3539,488,4,54,47,341,328,21,14,21,15,0,0
3540,488,5,54,50,326,341,18,21,21,23,0,0
3541,488,6,47,49,327,328,21,13,21,16,0,0
3542,405,1,296,223,215,321,21,17,21,12,0,0
3543,405,2,294,220,311,217,21,15,22,20,0,0
3544,405,3,294,220,215,321,21,23,21,10,21,15
3545,405,4,296,223,311,217,21,15,24,22,0,0
3546,405,5,296,294,215,311,21,10,21,15,0,0
3547,405,6,223,220,321,217,21,15,28,26,0,0
3548,505,1,311,217,304,302,24,22,21,18,0,0
3549,505,2,207,740,492,502,16,21,21,15,16,21
3550,505,3,207,740,304,302,10,21,6,21,0,0
3551,505,4,311,217,492,502,21,11,21,19,0,0
3552,505,5,311,207,304,492,7,21,9,21,0,0
3553,505,6,217,740,302,502,7,21,21,18,21,16
3554,422,1,713,161,716,23,19,21,21,18,14,21
3555,422,2,182,180,715,640,10,21,18,21,0,0
3556,422,3,191,170,721,18,21,4,21,13,0,0
3557,422,4,182,180,716,23,16,21,10,21,0,0
3558,422,5,191,170,715,640,16,21,17,21,0,0
3559,422,6,713,161,721,18,21,12,21,13,0,0
3560,422,7,191,170,716,23,16,21,21,15,21,15
3561,422,8,713,161,715,640,17,21,19,21,0,0
3562,422,9,182,180,721,18,17,21,9,21,0,0
3563,428,1,156,557,715,23,21,4,13,21,21,15
3564,428,2,153,100,721,18,21,10,21,15,0,0
3565,428,3,157,98,615,649,21,17,21,5,0,0
3566,428,4,153,100,715,23,12,21,21,12,15,21
3567,428,5,157,98,721,18,19,21,18,21,0,0
3568,428,6,156,557,615,649,21,9,21,13,0,0
3569,428,7,157,98,715,23,21,17,21,23,21,19
3570,428,8,156,557,721,18,21,12,21,6,0,0
3571,428,9,153,100,615,649,19,21,24,22,21,9
3572,341,1,405,406,324,204,21,13,21,12,0,0
3573,341,2,420,280,179,196,21,18,21,18,0,0
3574,341,3,283,279,177,175,21,14,21,8,0,0
3575,341,4,420,280,324,204,21,11,21,15,0,0
3576,341,5,283,279,179,196,21,8,21,10,0,0
3577,341,6,405,406,177,175,21,16,21,15,0,0
3578,341,7,283,279,324,204,21,11,21,8,0,0
3579,341,8,405,406,179,196,19,21,21,16,0,21
3580,341,9,420,280,177,175,16,21,21,14,21,10
3581,311,1,71,61,284,406,21,18,20,22,8,21
3582,311,2,62,69,283,279,13,21,21,19,10,21
3583,311,3,56,68,285,417,17,21,21,15,21,15
3584,311,4,62,69,284,406,15,21,19,21,0,0
3585,311,5,56,68,283,279,14,21,19,21,0,0
3586,311,6,71,61,285,417,26,24,14,21,16,21
3587,311,7,56,68,284,406,21,13,15,21,17,21
3588,311,8,71,61,283,279,16,21,14,21,0,0
3589,311,9,62,69,285,417,21,14,21,11,0,0
3590,541,1,304,318,75,76,21,7,21,10,0,0
3591,541,2,722,502,71,62,21,0,21,0,0,0
3592,541,3,722,502,75,76,18,21,21,14,21,15
3593,541,4,304,318,71,62,21,12,18,21,21,16
3594,541,5,304,722,75,71,21,13,21,15,0,0
3595,541,6,318,502,76,62,21,18,25,23,0,0
3596,412,1,263,313,341,331,21,12,21,16,0,0
3597,412,2,317,252,326,329,21,14,21,15,0,0
3598,412,3,251,312,328,330,21,12,21,10,0,0
3599,412,4,317,252,341,331,21,9,21,5,0,0
3600,412,5,251,312,326,329,21,19,21,15,0,0
3601,412,6,263,313,328,330,21,5,21,12,0,0
3602,412,7,251,312,341,331,21,8,21,12,0,0
3603,412,8,263,313,326,329,21,10,21,14,0,0
3604,412,9,317,252,328,330,21,13,21,11,0,0
3605,443,1,240,229,191,170,19,21,21,12,21,19
3606,443,2,245,248,169,354,21,17,21,15,0,0
3607,443,3,244,333,182,180,21,17,21,12,0,0
3608,443,4,245,248,191,170,21,11,21,17,0,0
3609,443,5,244,333,169,354,21,12,21,11,0,0
3610,443,6,240,229,182,180,21,9,21,8,0,0
3611,443,7,244,333,191,170,21,13,17,21,21,9
3612,443,8,240,229,169,354,18,21,21,14,25,23
3613,443,9,245,248,182,180,21,6,21,18,0,0
3614,515,1,721,18,334,338,12,21,7,21,0,0
3615,515,2,715,640,339,340,17,21,21,16,21,13
3616,515,3,719,23,376,691,21,13,20,22,12,21
3617,515,4,715,640,334,338,21,15,21,18,0,0
3618,515,5,719,23,339,340,13,21,17,21,0,0
3619,515,6,721,18,376,691,21,15,17,21,21,18
3620,515,7,719,23,334,338,8,21,15,21,0,0
3621,515,8,721,18,339,340,19,21,20,22,0,0
3622,515,9,715,640,376,691,21,14,21,12,0,0
3623,460,1,101,97,555,434,21,9,21,6,0,0
3624,460,2,102,724,448,466,21,14,13,21,21,14
3625,460,3,100,99,557,558,21,15,23,21,0,0
3626,460,4,102,724,555,434,14,21,17,21,0,0
3627,460,5,100,99,448,466,21,14,21,15,0,0
3628,460,6,101,97,557,558,14,21,17,21,0,0
3629,460,7,100,99,555,434,15,21,21,13,21,9
3630,460,8,101,97,448,466,21,11,21,16,0,0
3631,460,9,102,724,557,558,21,0,21,0,0,0
3632,446,1,595,654,620,653,13,21,15,21,0,0
3633,446,2,106,741,636,651,9,21,9,21,0,0
3634,446,3,564,134,602,170,17,21,15,21,0,0
3635,446,4,106,741,620,653,15,21,8,21,0,0
3636,446,5,564,134,636,651,9,21,14,21,0,0
3637,446,6,595,654,602,170,10,21,10,21,0,0
3638,446,7,564,134,620,653,10,21,20,22,0,0
3639,446,8,595,654,636,651,7,21,6,21,0,0
3640,446,9,106,741,602,170,14,21,8,21,0,0
3641,452,1,620,653,97,101,11,21,21,17,18,21
3642,452,2,651,636,98,102,21,19,21,18,0,0
3643,452,3,602,180,99,100,21,19,15,21,18,21
3644,452,4,651,636,97,101,21,19,21,16,0,0
3645,452,5,602,180,98,102,21,23,21,19,13,21
3646,452,6,620,653,99,100,21,15,13,21,15,21
3647,452,7,602,180,97,101,19,21,12,21,0,0
3648,452,8,620,653,98,102,22,20,11,21,15,21
3649,452,9,651,636,99,100,20,22,21,4,21,19
3650,423,1,191,170,320,625,21,17,17,21,10,21
3651,423,2,713,161,268,627,21,18,21,17,0,0
3652,423,3,182,180,263,252,17,21,13,21,0,0
3653,423,4,713,161,320,625,13,21,13,21,0,0
3654,423,5,182,180,268,627,19,21,18,21,0,0
3655,423,6,191,170,263,252,7,21,24,26,0,0
3656,423,7,182,180,320,625,21,18,4,21,9,21
3657,423,8,191,170,268,627,17,21,22,20,11,21
3658,423,9,713,161,263,252,12,21,16,21,0,0
3659,479,1,157,156,77,80,21,15,21,18,0,0
3660,479,2,355,143,78,675,21,13,21,17,0,0
3661,479,3,355,143,77,80,21,8,21,5,0,0
3662,479,4,157,156,78,675,21,15,21,13,0,0
3663,479,5,157,355,77,78,21,6,21,10,0,0
3664,479,6,156,143,80,675,21,11,21,5,0,0
3665,409,1,27,25,179,177,22,20,21,12,0,0
3666,409,2,34,315,730,183,11,21,12,21,0,0
3667,409,3,34,315,179,177,7,21,12,21,0,0
3668,409,4,27,25,730,183,21,11,21,15,0,0
3669,409,5,27,34,179,730,13,21,16,21,0,0
3670,409,6,25,315,177,183,23,21,17,21,21,19
3671,347,1,279,280,218,219,21,15,21,11,0,0
3672,347,2,553,430,291,538,21,19,19,21,21,13
3673,347,3,406,286,542,637,21,16,21,11,0,0
3674,347,4,553,430,218,219,21,18,21,9,0,0
3675,347,5,406,286,291,538,21,15,21,14,0,0
3676,347,6,279,280,542,637,21,2,21,15,0,0
3677,347,7,406,286,218,219,21,11,21,16,0,0
3678,347,8,279,280,291,538,21,13,21,10,0,0
3679,347,9,553,430,542,637,21,12,21,18,0,0
3680,445,1,240,229,376,336,21,12,21,10,0,0
3681,445,2,245,248,334,338,21,16,19,21,13,21
3682,445,3,244,233,339,340,21,10,21,12,0,0
3683,445,4,245,248,376,336,21,14,19,21,22,20
3684,445,5,244,233,334,338,15,21,15,21,0,0
3685,445,6,240,229,339,340,21,11,21,10,0,0
3686,445,7,244,233,376,336,21,13,21,11,0,0
3687,445,8,240,229,334,338,13,21,23,21,22,20
3688,445,9,245,248,339,340,15,21,21,11,21,18
3689,315,1,177,175,62,69,17,21,21,16,22,20
3690,315,2,179,160,71,61,17,21,12,21,0,0
3691,315,3,730,196,56,68,16,21,17,21,0,0
3692,315,4,179,160,62,69,21,19,24,22,0,0
3693,315,5,730,196,71,61,18,21,13,21,0,0
3694,315,6,177,175,56,68,21,12,23,21,0,0
3695,315,7,730,196,62,69,12,21,21,23,0,0
3696,315,8,177,175,71,61,18,21,21,23,0,0
3697,315,9,179,160,56,68,21,19,21,13,0,0
3707,414,1,263,313,156,557,21,17,18,21,25,23
3708,414,2,317,252,153,100,21,7,21,13,0,0
3709,414,3,251,625,143,98,21,12,21,11,0,0
3710,414,4,317,252,156,557,11,21,21,18,18,21
3711,414,5,251,625,153,100,16,21,24,22,17,21
3712,414,6,263,313,143,98,20,22,22,20,21,11
3713,414,7,251,625,156,557,5,21,9,21,0,0
3714,414,8,263,313,153,100,17,21,21,13,21,14
3715,414,9,317,252,143,98,21,14,21,12,0,0
3716,537,1,179,177,304,302,15,21,11,21,0,0
3717,537,2,164,183,318,502,14,21,15,21,0,0
3718,537,3,164,183,304,302,9,21,12,21,0,0
3719,537,4,179,177,318,502,21,9,21,13,0,0
3720,537,5,179,164,304,318,12,21,18,21,0,0
3721,537,6,177,183,302,502,21,18,19,21,21,14
3722,348,1,286,406,313,312,21,10,21,13,0,0
3723,348,2,430,553,252,314,21,10,21,12,0,0
3724,348,3,279,280,559,627,21,13,21,6,0,0
3725,348,4,430,553,313,312,21,18,21,18,0,0
3726,348,5,279,280,252,314,21,11,21,13,0,0
3727,348,6,286,406,559,627,21,9,21,8,0,0
3728,348,7,279,280,313,312,21,10,21,16,0,0
3729,348,8,286,406,252,314,21,16,21,12,0,0
3730,348,9,430,553,559,627,19,21,21,14,21,16
3731,542,1,175,601,10,11,18,21,21,14,18,21
3732,542,2,196,651,544,640,9,21,18,21,0,0
3733,542,3,204,354,14,23,15,21,16,21,0,0
3734,542,4,196,651,10,11,9,21,14,21,0,0
3735,542,5,204,354,544,640,21,17,13,21,11,21
3736,542,6,175,601,14,23,21,12,14,21,21,14
3737,542,7,204,354,10,11,15,21,21,16,19,21
3738,542,8,175,601,544,640,21,12,21,18,0,0
3739,542,9,196,651,14,23,15,21,13,21,0,0
3740,403,1,294,220,62,71,21,19,21,10,0,0
3741,403,2,296,297,76,205,21,8,21,14,0,0
3742,403,3,296,297,62,71,18,21,11,21,0,0
3743,403,4,294,220,76,205,21,18,21,10,0,0
3744,403,5,294,296,62,76,21,18,21,10,0,0
3745,403,6,220,297,71,205,21,19,21,13,0,0
3746,475,1,326,327,77,675,10,21,12,21,0,0
3747,475,2,341,369,94,78,11,21,13,21,0,0
3748,475,3,341,369,77,675,27,25,11,21,17,21
3749,475,4,326,327,94,78,5,21,11,21,0,0
3750,475,5,326,341,77,94,16,21,8,21,0,0
3751,475,6,327,369,675,78,12,21,8,21,0,0
3752,495,1,691,394,557,567,13,21,7,21,0,0
3753,495,2,692,340,745,434,21,16,21,13,0,0
3754,495,3,338,336,555,466,19,21,17,21,0,0
3755,495,4,692,340,557,567,4,21,11,21,0,0
3756,495,5,338,336,745,434,21,18,19,21,20,22
3757,495,6,691,394,555,466,12,21,9,21,0,0
3758,495,7,338,336,557,567,24,26,15,21,0,0
3759,495,8,691,394,745,434,21,17,21,19,0,0
3760,495,9,692,340,555,466,16,21,17,21,0,0
3761,510,1,32,27,304,302,21,17,17,21,18,21
3762,510,2,315,25,318,502,21,18,17,21,10,21
3763,510,3,315,25,304,302,18,21,8,21,0,0
3764,510,4,32,27,318,502,21,19,21,15,0,0
3765,510,5,32,315,304,318,17,21,10,21,0,0
3766,510,6,27,25,302,502,13,21,20,22,0,0
3767,395,1,217,321,6,7,21,16,21,11,0,0
3768,395,2,740,212,16,8,16,21,15,21,0,0
3769,395,3,740,212,6,7,12,21,9,21,0,0
3770,395,4,217,321,16,8,21,14,18,21,21,13
3771,395,5,217,740,6,16,11,21,8,21,0,0
3772,395,6,321,212,7,8,24,22,13,21,19,21
3773,511,1,721,18,263,313,14,21,22,20,14,21
3774,511,2,715,640,251,312,20,22,21,18,21,13
3775,511,3,716,23,320,252,7,21,11,21,0,0
3776,511,4,715,640,263,313,19,21,12,21,0,0
3777,511,5,716,23,251,312,21,18,14,21,21,19
