id|division|venue|dt|home_team|away_team|courts|home_authorised|away_authorised|home_captain|away_captain|played|home_rubbers|away_rubbers|drawn_rubbers|home_games|away_games|home_points|away_points|home_attendence|away_attendence|home_PTS|away_PTS|status|confirmed|key|submitted_by|submitted_dt|confirmed_by|confirmed_dt|
255|14|9|16.11.2011 20:00:00|62|57|2|||||62|6|3|0|14|8|417|371|6|6|3|1|0|||9|||
256|15|2|09.11.2011 20:00:00|58|60|2|||||58|9|0|0|18|2|416|286|6|6|3|1|0|||13|||
257|14|3|05.01.2012 19:45:00|65|57|2|||||57|3|6|0|7|14|363|404|6|6|1|3|0|||2|||
258|14|3|09.02.2012 19:45:00|65|62|2|||||62|3|6|0|8|14|370|412|6|6|1|3|0|||2|||
259|13|3|16.02.2012 19:30:00|53|59|2|||||59|1|6|1|3|13|234|322|4|4|1|3|0|||10|||
260|15|2|01.02.2012 19:30:00|58|64|2|||||58|5|4|0|12|9|393|362|6|6|3|1|0|||13|||
261|15|7|01.02.2012 20:00:00|60|58|2|||||58|2|7|0|6|15|378|432|6|6|1|3|0|||4|||
262|13|7|06.03.2012 20:00:00|59|61|2|||||59|3|1|4|10|6|297|281|4|4|3|1|0|||4|||
263|13|6|29.02.2012 20:00:00|61|53|2|||||61|4|0|4|12|4|326|246|4|4|3|1|0|||9|||
264|12|2|06.03.2012 20:00:00|55|52|2|||||52|1|2|5|7|9|308|298|4|4|1|3|0|||13|||
265|13|6|22.03.2012 20:00:00|61|56|2|||||56|0|7|1|1|15|247|331|4|4|1|3|0|||9|||
266|15|3|23.02.2012 19:30:00|54|64|2|||||54|5|4|0|10|10|354|349|6|6|3|1|0|||10|||
267|15|2|27.03.2012 19:30:00|58|54|2|||||54|3|6|0|7|14|361|390|6|6|1|3|0|||13|||
268|15|7|10.01.2012 20:00:00|60|64|2|||||64|2|7|0|6|14|312|391|6|6|1|3|0|||4|||
269|14|6|18.04.2012 20:00:00|62|65|2|||||65|3|6|0|9|13|407|423|6|6|1|3|0|||9|||
270|14|2|26.04.2012 19:30:00|57|65|2|||||57|5|4|0|11|8|348|343|6|6|3|1|0|||13|||
271|15|1|15.03.2012 20:00:00|64|60|2|||||64|5|4|0|11|10|385|371|6|6|3|1|0|||11|||
272|15|1|12.04.2012 20:00:00|64|58|2|||||64|7|2|0|14|5|364|298|6|6|3|1|0|||11|||
273|13|3|24.04.2012 20:00:00|53|61|2|||||61|0|6|2|2|14|266|330|4|4|1|3|0|||10|||
274|15|1|03.05.2012 20:00:00|64|54|2|||||54|4|5|0|9|12|361|385|6|6|1|3|0|||11|||
275|15|3|01.12.2011 20:00:00|54|60|2|||||60|0|9|0|0|27|0|567|0|0|0|3|-1|0||10|||
276|13|7|24.04.2012 20:00:00|59|56|2|||||59|3|1|4|10|6|320|270|4|4|3|1|0|0||4|||
316|18|2|02.10.2012 19:30:00|78|77|2|||||78|6|3|0|14|8|423|341|6|0|3|0|0|9||13|||
317|18|2|06.02.2013 19:30:00|78|76|2|||||78|6|3|0|12|8|379|332|6|6|3|1|0|9||13|||
318|18|6|15.03.2013 08:00:00|76|78|2|||||76|6|3|0|15|10|468|438|6|6|3|1|0|9||9|||
319|18|4|25.03.2013 20:00:00|77|78|2|||||78|4|5|0|9|13|379|393|6|6|1|3|0|9||7|||
320|19|2|23.10.2012 19:30:00|82|80|2|||||80|0|9|0|0|27|0|567|0|0|0|3|-1|9||13|||
321|19|5|06.11.2012 19:30:00|82|81|2|||||81|0|9|0|0|27|0|567|0|0|0|3|-1|9||13|||
322|19|2|13.11.2012 19:30:00|82|79|2|||||79|0|9|0|0|27|0|567|0|0|0|3|-1|9||13|||
323|19|3|14.02.2013 19:30:00|80|82|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
324|19|9|11.04.2013 20:00:00|81|82|2|||||81|9|0|0|27|0|567|0|0|0|3|0|-1|9||11|||
325|19|7|16.04.2013 20:00:00|79|82|2|||||79|9|0|0|27|0|567|0|0|0|3|0|-1|9||4|||
328|18|8|28.10.2012 10:00:00|75|77|2|||||75|9|0|0|27|0|567|0|0|0|3|0|-1|9||1|||
329|18|4|05.11.2012 20:00:00|77|76|2|||||76|1|8|0|2|17|272|396|6|6|1|3|0|3||7|||
330|18|6|25.01.2013 20:00:00|76|77|2|||||76|8|1|0|16|4|392|291|6|6|3|1|0|3||9|||
331|18|4|04.03.2013 20:00:00|77|75|2|||||75|1|8|0|4|17|305|428|6|6|1|3|0|9||7|||
332|16|2|16.04.2013 19:30:00|70|69|2|||||70|4|2|2|10|6|314|275|4|4|3|1|0|1||13|||
333|16|7|16.10.2012 20:00:00|67|69|2|||||67|4|2|2|10|6|300|268|4|4|3|1|0|1||4|||
334|16|3|13.02.2013 19:30:00|69|70|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
335|16|5|14.03.2013 19:30:00|69|67|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
336|17|2|08.11.2012 20:00:00|71|72|2|||||71|8|0|0|16|0|336|173|4|4|3|1|0|3||3|||
337|17|3|29.11.2012 19:30:00|72|74|2|||||74|1|4|3|5|11|275|324|4|4|1|3|0|1||10|||
338|17|3|06.12.2012 19:30:00|72|73|2|||||73|1|7|0|2|14|215|330|4|4|1|3|0|9||10|||
339|17|2|19.02.2013 19:30:00|73|72|2|||||73|7|1|0|14|2|330|231|4|4|3|1|0|9||13|||
340|17|14|10.03.2013 19:30:00|74|72|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||15|||
341|17|3|11.04.2013 19:30:00|72|71|2|||||71|0|7|1|1|15|210|329|4|4|1|3|0|1||10|||
342|19|3|14.02.2013 19:30:00|80|81|2|||||80|5|4|0|11|9|336|343|6|6|3|1|0|9||10|||
343|19|3|22.11.2012 19:30:00|80|79|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
344|19|9|24.01.2013 20:00:00|81|80|2|||||80|3|6|0|7|12|315|332|6|6|1|3|0|9||11|||
345|19|7|19.03.2013 20:00:00|79|80|2|||||79|7|2|0|15|6|412|324|6|6|3|1|0|1||4|||
346|16|9|29.10.2012 20:00:00|68|70|2|||||68|6|0|2|14|2|322|247|4|4|3|1|0|9||8|||
348|16|9|26.11.2012 20:00:00|68|67|2|||||68|4|1|3|11|5|311|239|4|4|3|1|0|9||8|||
349|16|9|12.11.2012 20:00:00|68|69|2|||||68|5|0|3|13|3|332|241|4|4|3|1|0|1||8|||
350|19|9|11.04.2013 20:00:00|81|79|2|||||79|1|8|0|8|17|442|503|6|6|1|3|0|9||11|||
351|16|2|11.12.2012 19:30:00|70|67|2|||||70|6|0|2|14|2|329|263|4|4|3|1|0|3||13|||
352|16|7|22.01.2013 20:00:00|67|68|2|||||68|0|4|4|4|12|274|319|4|4|1|3|0|1||4|||
353|16|7|12.02.2013 20:00:00|67|70|2|||||70|0|7|1|1|15|211|331|4|4|1|3|0|3||4|||
354|19|7|05.03.2013 20:00:00|79|81|2|||||79|5|4|0|11|11|412|408|6|6|3|1|0|9||4|||
355|16|2|12.03.2013 19:30:00|70|68|2|||||68|3|4|1|7|9|278|288|4|4|1|3|0|3||13|||
356|16|3|18.04.2013 19:30:00|69|68|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
357|17|2|15.11.2012 20:00:00|71|74|2|||||71|6|0|2|14|2|335|228|4|4|3|1|0|9||3|||
358|17|2|15.01.2013 19:30:00|73|74|2|||||73|5|1|2|12|4|313|269|4|4|3|1|0|9||13|||
359|17|14|11.05.2013 19:30:00|74|73|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||15|||
360|17|14|28.04.2013 19:30:00|74|71|2|||||71|0|5|3|3|13|258|323|4|4|1|3|0|1||15|||
362|18|6|01.02.2013 20:00:00|76|75|2|||||75|4|5|0|9|12|370|389|6|5|1|2|0|9||9|||
363|18|8|17.03.2013 10:00:00|75|76|2|||||75|7|2|0|15|7|434|375|6|6|3|1|0|9||1|||
364|18|2|03.04.2013 20:00:00|78|75|2|||||75|4|5|0|11|12|433|433|6|6|1|3|0|9||13|||
365|18|8|14.04.2013 10:00:00|75|78|2|||||75|9|0|0|27|0|567|0|0|0|3|0|-1|9||1|||
366|20|7|08.10.2013 20:00:00|84|85|2|||||85|1|8|0|4|16|298|391|6|6|1|3|0|9||4|||
367|20|6|16.04.2014 20:00:00|85|84|2|||||85|9|0|0|18|4|457|380|6|6|3|1|0|9||9|||
368|20|3|17.10.2013 19:30:00|86|85|2|||||85|0|9|0|0|27|0|567|0|0|0|3|-1|9||10|||
369|20|6|23.04.2014 20:00:00|85|86|2|||||85|8|1|0|16|5|411|304|6|6|3|1|0|9||9|||
370|20|2|23.10.2013 19:30:00|88|85|2|||||88|8|1|0|17|5|438|366|6|6|3|1|0|9||13|||
371|20|6|10.01.2014 20:00:00|85|88|2|||||85|7|2|0|14|5|367|314|6|6|3|1|0|9||9|||
372|20|8|23.11.2013 12:00:00|83|85|2|||||83|6|3|0|13|6|352|273|6|6|3|1|0|3||1|||
373|20|6|30.04.2014 20:00:00|85|83|2|||||85|7|2|0|15|7|442|370|6|6|3|1|0|9||9|||
374|20|9|27.02.2014 20:00:00|87|85|2|||||85|3|6|0|7|13|331|388|6|6|1|3|0|9||11|||
375|20|6|11.12.2013 20:00:00|85|87|2|||||85|7|2|0|16|4|393|307|6|6|3|1|0|9||9|||
376|21|6|25.10.2013 20:00:00|92|90|2|||||90|0|8|0|0|16|176|336|4|4|1|3|0|9||9|||
377|21|9|27.01.2014 20:00:00|90|92|2|||||90|7|1|0|14|2|333|210|4|4|3|1|0|9||8|||
378|21|6|08.11.2013 20:00:00|92|93|2|||||93|0|6|2|2|14|192|328|4|4|1|3|0|1||9|||
379|21|3|20.03.2014 19:30:00|93|92|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
380|21|6|24.01.2014 20:00:00|92|91|2|||||91|0|8|0|0|16|209|338|4|4|1|3|0|9||9|||
381|21|9|18.11.2013 20:00:00|91|92|2|||||91|6|0|2|14|2|331|245|4|4|3|1|0|9||8|||
382|21|6|13.12.2013 20:00:00|92|89|2|||||89|0|6|2|2|14|229|333|4|4|1|3|0|9||9|||
383|21|7|26.11.2013 20:00:00|89|92|2|||||89|8|0|0|16|0|336|253|4|4|3|1|0|9||4|||
384|21|6|04.04.2014 20:00:00|92|94|2|||||92|8|0|0|16|0|336|0|0|0|3|0|-1|3||9|||
386|21|2|15.01.2014 19:30:00|94|92|2|||||94|8|0|0|16|0|336|185|4|4|3|1|0|9||13|||
387|20|8|19.10.2013 12:00:00|83|86|2|||||83|9|0|0|18|1|399|236|6|6|3|1|0|3||1|||
388|20|2|30.10.2013 19:30:00|88|83|2|||||83|0|9|0|1|18|246|388|6|6|1|3|0|9||13|||
389|20|8|09.11.2013 12:00:00|83|84|2|||||83|9|0|0|18|2|410|270|6|6|3|1|0|9||1|||
390|20|8|25.01.2014 12:00:00|83|88|2|||||83|8|1|0|16|3|390|255|6|6|3|1|0|9||1|||
391|20|7|28.01.2014 20:00:00|84|83|2|||||83|1|8|0|3|17|279|409|6|6|1|3|0|9||4|||
392|20|8|08.03.2014 12:00:00|83|87|2|||||83|9|0|0|18|2|415|288|6|5|3|0|0|9||1|||
393|20|3|27.03.2014 19:30:00|86|83|2|||||83|0|9|0|0|27|0|567|0|0|0|3|-1|9||10|||
394|20|9|03.04.2014 20:00:00|87|83|2|||||83|1|8|0|6|17|358|454|6|6|1|3|0|9||11|||
395|21|2|09.10.2013 19:30:00|94|93|2|||||94|4|1|3|11|5|316|283|4|4|3|1|0|1||13|||
396|21|7|15.10.2013 20:00:00|89|94|2|||||94|0|4|4|4|12|279|313|4|4|1|3|0|9||4|||
398|21|9|09.12.2013 20:00:00|90|94|2|||||90|8|0|0|16|0|336|0|0|0|3|0|-1|9||8|||
399|21|2|08.01.2014 19:30:00|94|89|2|||||94|6|0|2|14|2|330|240|4|4|3|1|0|9||13|||
400|21|3|23.01.2014 19:30:00|93|94|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
401|21|2|05.02.2014 19:30:00|94|91|2|||||91|1|3|4|6|10|275|309|4|4|1|3|0|9||13|||
402|21|2|05.03.2014 19:30:00|94|90|2|||||90|0|4|4|4|12|272|318|4|4|1|3|0|9||13|||
403|20|5|10.11.2013 19:00:00|86|88|2|||||88|4|5|0|9|11|345|370|6|6|1|3|0|9||10|||
404|20|7|17.12.2013 20:00:00|84|88|2|||||84|5|4|0|13|8|395|294|6|6|3|1|0|9||4|||
405|20|9|13.02.2014 20:00:00|87|88|2|||||88|1|8|0|8|16|411|470|6|6|1|3|0|9||11|||
406|20|2|12.03.2014 19:30:00|88|86|2|||||88|5|4|0|10|10|354|368|6|6|3|1|0|9||13|||
407|20|2|19.03.2014 19:30:00|88|87|2|||||88|7|2|0|16|5|422|335|6|6|3|1|0|9||13|||
408|20|2|26.03.2014 19:30:00|88|84|2|||||88|9|0|0|18|3|429|351|6|6|3|1|0|9||13|||
409|20|9|03.10.2013 20:00:00|87|84|2|||||87|7|2|0|15|5|397|324|6|6|3|1|0|9||11|||
410|20|3|22.04.2014 20:00:00|86|84|2|||||86|6|3|0|13|7|371|335|6|6|3|1|0|9||10|||
411|20|5|01.04.2014 20:00:00|84|86|2|||||84|7|2|0|15|5|392|331|6|6|3|1|0|9||4|||
412|20|7|21.01.2014 20:00:00|84|87|2|||||84|6|3|0|14|7|390|351|6|6|3|1|0|9||4|||
413|21|9|04.11.2013 19:00:00|90|89|2|||||90|7|0|1|15|1|337|212|4|4|3|1|0|9||8|||
414|21|7|25.02.2014 20:00:00|89|90|2|||||90|1|4|3|5|11|260|319|4|4|1|3|0|9||4|||
415|21|7|04.03.2014 20:00:00|89|91|2|||||91|0|6|2|2|14|199|330|4|4|1|3|0|9||4|||
416|21|9|10.03.2014 20:00:00|91|89|2|||||91|5|1|2|12|4|302|239|4|4|3|1|0|9||8|||
417|21|7|25.03.2014 20:00:00|89|93|2|||||93|0|6|2|2|14|201|335|4|4|1|3|0|1||4|||
418|21|3|16.01.2014 19:30:00|93|89|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
419|21|9|30.09.2013 20:00:00|90|91|2|||||90|3|0|5|11|5|334|296|4|4|3|1|0|9||8|||
420|21|9|07.10.2013 20:00:00|91|90|2|||||90|1|3|4|6|10|280|305|4|4|1|3|0|9||8|||
421|21|9|25.11.2013 20:00:00|91|93|2|||||91|6|0|2|14|2|326|248|4|4|3|1|0|1||8|||
422|21|3|09.01.2014 19:30:00|93|91|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
423|21|15|21.10.2013 20:00:00|91|94|2|||||94|0|4|4|4|12|263|317|4|4|1|3|0|9||8|||
424|21|3|03.04.2014 19:30:00|93|90|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
425|21|9|14.10.2013 20:00:00|90|93|2|||||90|5|0|3|13|3|326|240|4|4|3|1|0|1||8|||
426|20|9|14.11.2013 20:00:00|87|86|2|||||86|1|8|0|5|17|347|443|6|6|1|3|0|9||11|||
427|20|3|09.01.2014 19:30:00|86|87|2|||||86|7|2|0|15|9|445|407|6|6|3|1|0|9||10|||
428|23|9|29.09.2014 20:00:00|102|103|2|||||102|6|0|2|14|2|329|235|4|4|3|1|0|9||8|||
429|23|9|12.01.2015 20:00:00|102|105|2|||||102|7|0|1|15|1|334|234|4|4|3|1|0|9||8|||
432|23|6|13.02.2015 20:00:00|103|102|2|||||102|0|8|0|0|16|243|339|4|4|1|3|0|9||9|||
433|23|2|22.10.2014 19:30:00|105|102|2|||||105|4|2|2|10|6|280|286|4|4|3|1|0|9||13|||
434|23|7|03.03.2015 20:00:00|101|102|2|||||102|0|8|0|0|16|197|337|4|4|1|3|0|9||4|||
436|23|3|11.12.2014 19:30:00|104|102|2|||||102|0|4|4|4|12|248|320|4|4|1|3|0|9||10|||
437|23|9|30.03.2015 20:00:00|102|101|2|||||102|8|0|0|16|0|337|219|4|4|3|1|0|9||8|||
438|23|9|13.04.2015 20:00:00|102|104|2|||||-1|2|2|4|8|8|306|284|4|4|2|2|0|9||8|||
439|22|8|05.10.2014 10:00:00|95|96|2|||||95|9|0|0|18|0|378|186|6|6|3|1|0|9||1|||
440|22|8|02.11.2014 10:00:00|95|98|2|||||95|9|0|0|18|1|394|256|6|6|3|1|0|9||1|||
442|22|8|11.01.2015 10:00:00|95|99|2|||||95|9|0|0|18|1|396|181|6|4|3|0|0|9||1|||
443|22|8|23.11.2014 10:00:00|95|97|2|||||95|6|3|0|13|8|311|373|6|6|3|1|0|9||1|||
444|22|8|01.03.2015 10:00:00|95|100|2|||||95|6|3|0|13|6|356|320|6|6|3|1|0|9||1|||
445|22|3|25.09.2014 19:30:00|98|97|2|||||97|1|8|0|2|17|287|393|6|6|1|3|0|9||10|||
447|22|9|09.10.2014 20:00:00|99|97|2|||||97|2|7|0|8|15|406|425|6|6|1|3|0|9||11|||
448|22|7|13.01.2015 20:00:00|96|97|2|||||97|0|9|0|2|18|224|410|6|6|1|3|0|9||4|||
452|23|3|19.03.2015 19:30:00|104|103|2|||||104|7|0|1|15|1|334|201|4|4|3|1|0|9||10|||
454|23|7|25.11.2014 20:00:00|101|103|2|||||-1|3|3|2|8|8|315|307|4|4|2|2|0|9||4|||
456|23|2|01.04.2015 19:30:00|105|103|2|||||105|6|0|2|14|2|331|234|4|4|3|1|0|9||13|||
458|22|6|22.10.2014 20:00:00|97|96|2|||||97|9|0|0|18|1|395|228|6|6|3|1|0|9||9|||
459|23|6|21.11.2014 20:00:00|103|104|2|||||104|0|6|2|2|14|223|330|4|4|1|3|0|9||9|||
460|22|6|03.12.2014 20:00:00|97|100|2|||||97|6|3|0|12|7|343|306|6|6|3|1|0|9||9|||
461|23|6|30.01.2015 20:00:00|103|105|2|||||105|0|8|0|0|16|206|337|4|4|1|3|0|9||9|||
462|22|6|04.02.2015 20:00:00|97|98|2|||||97|7|2|0|14|5|373|291|6|6|3|1|0|9||9|||
463|22|6|11.03.2015 20:00:00|97|95|2|||||95|2|7|0|7|16|412|447|6|6|1|3|0|9||9|||
464|23|6|13.03.2015 20:00:00|103|101|2|||||101|0|1|7|7|9|276|321|4|3|1|2|0|9||9|||
465|23|7|07.10.2014 20:00:00|101|105|2|||||105|0|7|1|1|15|198|332|4|4|1|3|0|9||4|||
466|23|2|07.11.2014 20:00:00|105|104|2|||||104|1|3|4|6|10|280|322|4|4|1|3|0|9||13|||
467|23|3|26.02.2015 19:30:00|104|105|2|||||104|4|1|3|11|5|316|282|4|4|3|1|0|9||10|||
468|23|2|22.04.2015 19:30:00|105|101|2|||||105|7|0|1|15|1|326|199|4|4|3|1|0|9||13|||
469|22|3|07.10.2014 19:30:00|98|100|2|||||100|1|8|0|3|17|281|409|6|6|1|3|0|9||10|||
470|22|7|10.03.2015 20:00:00|96|100|3|||||100|1|8|0|2|17|242|394|6|6|1|3|0|9||4|||
472|22|5|28.01.2015 19:30:00|100|96|3|||||100|9|0|0|18|1|393|269|6|6|3|1|0|9||13|||
473|22|2|03.02.2015 19:30:00|100|95|2|||||95|4|5|0|10|10|369|358|6|6|1|3|0|3||13|||
474|22|2|09.01.2015 20:00:00|100|98|2|||||100|9|0|0|18|0|378|149|6|4|3|0|0|9||13|||
475|22|9|16.04.2015 20:00:00|99|100|2|||||99|5|4|0|10|10|353|380|6|6|3|1|0|9||11|||
476|23|7|14.04.2015 20:00:00|101|104|2|||||104|0|8|0|0|16|198|336|4|4|1|3|0|9||4|||
477|23|3|16.10.2014 19:30:00|104|101|2|||||104|8|0|0|16|0|336|196|4|4|3|1|0|9||10|||
478|22|7|17.03.2015 20:00:00|96|95|2|||||95|0|9|0|2|18|260|413|6|6|1|3|0|9||4|||
479|22|7|11.11.2014 20:00:00|96|98|2|||||98|3|6|0|8|13|337|388|6|6|1|3|0|9||4|||
480|22|7|04.11.2014 20:00:00|96|99|2|||||99|1|8|0|4|17|305|423|6|6|1|3|0|9||4|||
481|22|3|30.04.2015 19:30:00|98|96|2|||||98|7|2|0|15|5|395|304|6|6|3|1|0|9||10|||
482|22|9|26.02.2015 20:00:00|99|96|2|||||99|9|0|0|18|1|392|267|6|6|3|1|0|9||11|||
483|22|9|25.09.2014 20:00:00|99|95|2|||||95|2|7|0|6|14|332|345|6|6|1|3|0|9||11|||
484|22|2|11.02.2015 19:30:00|100|99|2|||||100|7|2|0|14|7|420|325|6|6|3|1|0|9||13|||
485|22|9|29.01.2015 20:00:00|99|98|2|||||99|8|1|0|16|4|399|323|6|6|3|1|0|9||11|||
486|22|3|26.03.2015 19:30:00|98|99|2|||||-1|4|4|1|9|9|189|189|0|0|1|1|0|9||10|||
487|22|6|24.04.2015 20:00:00|97|99|2|||||97|9|0|0|18|2|412|291|6|6|3|1|0|9||9|||
488|22|3|12.02.2015 19:30:00|98|95|2|||||95|1|8|0|2|17|238|386|6|6|1|3|0|9||10|||
489|22|2|06.05.2015 19:30:00|100|97|2|||||97|3|6|0|9|13|379|398|6|6|1|3|0|3||13|||
495|25|9|07.03.2016 20:00:00|112|113|2|||||112|3|1|4|10|6|314|298|4|4|3|1|0|9||8|||
496|24|9|15.10.2015 20:00:00|110|109|2|||||109|3|4|1|7|9|275|298|4|4|1|3|0|9||11|||
497|24|3|22.10.2015 19:30:00|109|107|2|||||109|6|2|0|12|4|325|276|4|4|3|1|0|9||10|||
498|25|2|13.11.2015 20:00:00|115|113|2|||||-1|2|2|4|8|8|290|304|4|4|2|2|0|9||13|||
499|26|6|18.11.2015 20:00:00|117|118|2|||||118|2|4|2|6|10|280|312|4|4|1|3|0|9||9|||
500|24|3|03.12.2015 19:30:00|109|108|2|||||-1|3|3|2|8|8|279|301|4|4|2|2|0|9||10|||
501|25|2|21.10.2015 19:30:00|115|112|2|||||115|5|1|2|12|4|315|272|4|4|3|1|0|9||13|||
502|25|2|15.12.2015 20:00:00|115|114|2|||||-1|2|2|4|8|8|298|283|4|4|2|2|0|9||13|||
503|25|9|18.04.2016 20:00:00|112|115|2|||||112|3|0|5|11|5|320|277|4|4|3|1|0|9||8|||
504|25|3|08.01.2016 19:30:00|113|115|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
505|25|9|08.02.2016 20:00:00|114|115|2|||||114|4|1|3|11|5|323|279|4|4|3|1|0|9||11|||
506|24|2|01.04.2016 20:00:00|111|110|2|||||111|7|1|0|14|2|330|246|4|4|3|1|0|9||13|||
507|24|2|16.03.2016 20:00:00|111|109|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||13|||
508|24|2|06.11.2015 20:00:00|111|108|2|||||108|2|6|0|4|12|222|311|4|4|1|3|0|9||13|||
509|24|9|24.09.2015 20:00:00|110|111|2|||||110|3|2|3|9|7|305|263|4|4|3|1|0|9||11|||
510|24|3|14.04.2016 19:30:00|109|111|2|||||109|3|2|3|9|7|303|279|4|4|3|1|0|9||10|||
511|24|6|09.03.2016 20:00:00|108|111|2|||||108|5|1|2|12|4|311|248|4|4|3|1|0|1||9|||
512|24|7|01.03.2016 20:00:00|107|111|2|||||111|0|7|1|1|15|231|334|4|4|1|3|0|1||4|||
513|24|7|10.11.2015 20:00:00|107|110|2|||||110|0|2|6|6|10|261|313|4|4|1|3|0|9||4|||
514|24|6|25.11.2015 20:00:00|108|110|2|||||108|4|1|3|11|5|308|232|4|4|3|1|0|9||9|||
515|24|3|14.01.2016 19:30:00|109|110|2|||||109|5|2|1|11|5|297|264|4|4|3|1|0|9||10|||
516|24|9|10.03.2016 20:00:00|110|107|2|||||110|4|0|4|12|4|325|237|4|4|3|1|0|9||11|||
517|24|9|21.04.2016 20:00:00|110|108|2|||||108|0|6|2|2|14|247|330|4|4|1|3|0|9||11|||
518|24|6|14.10.2015 20:00:00|108|107|2|||||108|7|0|1|15|1|332|181|4|4|3|1|0|9||9|||
519|24|7|26.01.2016 20:00:00|107|108|2|||||108|0|7|1|1|15|168|330|4|4|1|3|0|9||4|||
520|24|6|23.03.2016 20:00:00|108|109|2|||||108|5|2|1|11|5|299|253|4|4|3|1|0|9||9|||
521|26|7|20.10.2015 20:00:00|116|117|2|||||116|3|0|5|11|5|316|264|4|4|3|1|0|1||4|||
522|26|6|20.01.2016 20:00:00|117|116|2|||||117|3|1|4|10|6|311|274|4|4|3|1|0|9||9|||
523|26|3|03.03.2016 19:30:00|118|117|2|||||118|4|1|3|11|5|311|256|4|4|3|1|0|9||10|||
524|25|3|29.10.2015 19:30:00|113|114|2|||||-1|3|3|2|8|8|293|289|4|4|2|2|0|9||10|||
525|26|1|26.02.2016 19:00:00|121|118|2|||||121|5|1|2|12|4|318|263|4|4|3|1|0|3||12|||
526|26|5|05.04.2016 20:00:00|118|121|2|||||121|2|5|1|5|11|267|303|4|4|1|3|0|9||10|||
527|26|5|17.04.2016 19:00:00|118|116|2|||||118|4|2|2|10|6|285|258|4|4|3|1|0|9||10|||
528|26|7|29.03.2016 20:00:00|116|118|2|||||-1|2|2|4|8|8|302|254|4|4|2|2|0|3||4|||
529|24|6|06.01.2016 20:00:00|108|106|2|||||106|2|4|2|6|10|278|296|4|4|1|3|0|9||9|||
530|24|7|09.02.2016 20:00:00|107|106|2|||||106|0|8|0|0|16|196|336|4|4|1|3|0|9||4|||
531|24|9|18.02.2016 20:00:00|110|106|2|||||106|0|7|1|1|15|215|335|4|4|1|3|0|9||11|||
532|24|3|31.03.2016 19:30:00|109|106|2|||||106|0|8|0|0|16|0|336|0|0|0|3|-1|9||10|||
533|24|2|12.04.2016 20:00:00|111|106|2|||||106|0|5|3|3|13|257|328|4|4|1|3|0|3||13|||
534|24|8|10.04.2016 10:00:00|106|108|2|||||-1|3|3|2|8|8|286|275|4|4|2|2|0|9||1|||
535|24|8|28.02.2016 10:00:00|106|111|2|||||106|7|0|1|15|1|333|219|4|4|3|1|0|1||1|||
536|24|8|06.03.2016 10:00:00|106|110|2|||||106|8|0|0|16|0|336|0|0|0|3|0|-1|9||1|||
537|24|8|20.03.2016 10:00:00|106|109|2|||||106|6|0|2|14|2|332|254|4|4|3|1|0|9||1|||
538|24|7|12.01.2016 20:00:00|107|109|2|||||109|0|6|2|2|14|247|330|4|4|1|3|0|9||4|||
539|25|3|21.01.2016 19:30:00|113|112|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
540|25|9|02.11.2015 20:00:00|112|114|1|||||114|0|5|3|3|13|264|311|4|4|1|3|0|9||8|||
541|25|9|21.03.2016 20:00:00|114|112|1|||||114|4|3|1|9|7|300|274|4|4|3|1|0|9||11|||
542|26|6|17.02.2016 20:00:00|117|121|1|||||121|0|7|1|1|15|196|330|4|4|1|3|0|3||9|||
543|26|1|16.02.2016 20:00:00|121|117|1|||||121|6|1|1|13|3|326|195|4|4|3|1|0|3||12|||
544|25|9|04.04.2016 20:00:00|114|113|2|||||114|3|0|5|11|5|311|257|4|4|3|1|0|3||11|||
545|26|5|15.04.2016 20:00:00|121|116|2|||||121|6|0|2|14|2|328|172|4|4|3|1|0|9||12|||
546|26|7|26.04.2016 20:00:00|116|121|2|||||121|1|5|2|4|12|225|317|4|4|1|3|0|1||4|||
547|24|8|24.04.2016 10:00:00|106|107|1|||||106|8|0|0|16|0|336|0|0|0|3|0|-1|9||1|||
574|27|6|28.09.2016 20:00:00|124|123|2|||||124|7|0|1|15|1|331|217|4|4|3|1|0|3||9|||
577|27|2|19.10.2016 19:30:00|126|123|2|||||126|6|0|2|14|2|323|226|4|4|3|1|0|9||13|||
579|27|3|09.02.2017 19:30:00|125|123|2|||||125|3|0|5|11|5|314|274|4|4|3|1|0|9||10|||
